language,product_code,product_name,category,brand,description,short_description,product_price,display_price,unit,weight,quantity,tax,image
en,152684,ROYAL FORD RoyalFord Hadi Thermos 1 Liter,Home & Gardening///Home///Kitchen Items,ROYAL FORD,RoyalFord Hadi 1-liter vacuum thermos keeps beverages hot or cold for hours. Made with durable materials  leak-proof lid  and sleek design  perfect for home  office  travel  or outdoor activities.,,49.0,49.00,PC,1,8,0.0,https://images.todoorstep.com/product/174651065/Ar.jpg?t=1744675200
en,152685,"ROYAL FORD RoyalFord Ironing Board 34 × 110 cm

",Supermarket///Retail///Cleaning Products,ROYAL FORD,RoyalFord ironing board  34 × 110 cm  designed for stability and convenience. Sturdy metal frame with adjustable height  heat-resistant cover  and foldable design for easy storage. Ideal for efficient and comfortable ironing at home.,,109.0,109.00,PC,1,8,0.0,https://images.todoorstep.com/product/184000389/Ar.jpg?t=1744675200
en,152686,ROYAL FORD RoyalFord Inner Lid for Aluminum Pressure Cooker – 5L & 3L,Home & Gardening///Home///Kitchen Items,ROYAL FORD,RoyalFord inner lid compatible with 5L and 3L aluminum pressure cookers. Made from high-quality aluminum for durability and safe cooking. Ensures proper sealing and pressure retention for efficient cooking performance.,,165.0,165.00,PC,1,8,0.0,https://images.todoorstep.com/product/184300373/Ar.jpg?t=1744675200
en,152687,ROYAL FORD RoyalFord Non-Stick Cookware Set Of 10-Piece ,Home & Gardening///Home///Kitchen Items,ROYAL FORD,RoyalFord 10-piece non-stick cookware set featuring durable pots and pans for effortless cooking and easy cleaning. Made from high-quality materials with non-stick coating for healthy  low-oil cooking. Ergonomic handles ensure safe and comfortable handling—ideal for everyday kitchen use.,,249.0,249.00,PC,1,8,0.0,https://images.todoorstep.com/product/186601196/Ar.jpg?t=1744675200
en,152688,ROYAL FORD RoyalFord 7-Piece Forged Cookware Set,Home & Gardening///Home///Kitchen Items,ROYAL FORD,RoyalFord 7-piece forged cookware set includes durable pots and pans with a premium non-stick coating for effortless cooking and cleaning. Designed with forged aluminum for even heat distribution and long-lasting performance. Ergonomic handles ensure safe and comfortable use—perfect for all kitchen needs.,,149.0,149.00,PC,1,8,0.0,https://images.todoorstep.com/product/186601233/Ar.jpg?t=1744675200
en,152689,ROYAL FORD RoyalFord 2-Piece Non-Stick Aluminum Frypan Set 22cm & 26cm,Home & Gardening///Home///Kitchen Items,ROYAL FORD,RoyalFord 2-piece non-stick aluminum frypan set includes 22cm and 26cm pans. Made from durable aluminum with a high-quality non-stick coating for easy cooking and cleaning. Ergonomic handles ensure a comfortable grip—ideal for everyday cooking.,,39.99,39.99,PC,1,8,0.0,https://images.todoorstep.com/product/186601225/Ar.jpg?t=1744675200
en,152690,ROYAL FORD RoyalFord 2-Piece Non-Stick Aluminum Frypan Set 20cm & 24cm,Home & Gardening///Home///Kitchen Items,ROYAL FORD,RoyalFord 2-piece non-stick aluminum frypan set includes 20cm and 24cm pans. Made from durable aluminum with a high-quality non-stick coating for easy cooking and cleaning. Ergonomic handles ensure a comfortable grip—ideal for everyday cooking.,,36.79,36.79,PC,1,8,0.0,https://images.todoorstep.com/product/186601209/Ar.jpg?t=1744675200
en,152691,Delcasa 9-Piece Cookware Set Black,Home & Gardening///Home///Kitchen Items,Delcasa,Non-stick 9-piece cookware set including pots and pans with heat-resistant handles  ideal for everyday cooking.,,220.0,220.00,PCS,1,8,0.0,https://images.todoorstep.com/product/142650308/Ar.jpg?t=1744675200
en,152692,Delcasa Aluminum Cloth Dryer 18M,Supermarket///Retail///Cleaning Products,Delcasa,Durable aluminum clothes drying rack with 18 meters of drying space  suitable for indoor and outdoor use.,,64.0,64,PCS,1,8,0.0,https://images.todoorstep.com/product/147700298/Ar.jpg?t=1744675200
en,152694,Delcasa Stainless Steel Swivel Peeler 21X2.8 cm,Home & Gardening///Home///Kitchen Items,Delcasa,Delcasa Rotary Peeler 21×2.8 cm  efficiently peels vegetables and fruits.,,7.25,7.25,PCS,1,8,0.0,https://images.todoorstep.com/product/174650433/Ar.jpg?t=1744675200
en,152697,Delcasa Stainless Steel Garlic Press 19.8X6.5 cm,Home & Gardening///Home///Kitchen Items,Delcasa,Delcasa Garlic Press 19.8×6.5 cm  allows fast and easy crushing of garlic  with wide openings for complete extraction of minced garlic.,,18.0,18.00,PCS,1,8,0.0,https://images.todoorstep.com/product/174650396/Ar.jpg?t=1744675200
en,152698,Delcasa Stainless Steel Slotted Turner 33.5X8.8 cm,Home & Gardening///Home///Kitchen Items,Delcasa,Delcasa Slotted Spoon 33.5×8.8 cm  designed for draining foods like legumes or cooked vegetables  with a practical and sturdy design.,,12.0,12.00,PCS,1,8,0.0,https://images.todoorstep.com/product/174650425/Ar.jpg?t=1744675200
en,152699,"Delcasa 9"" Nylon Food Tong",Home & Gardening///Home///Kitchen Items,Delcasa,Delcasa 9-Inch Nylon Food Tongs  practical and comfortable for daily use  heat-resistant and provides excellent control.,,10.0,10.00,PCS,1,8,0.0,https://images.todoorstep.com/product/174650370/Ar.jpg?t=1744675200
en,152700,"Delcasa 12"" Nylon Food Tong",Home & Gardening///Home///Kitchen Items,Delcasa,Delcasa 12-Inch Nylon Food Tongs  perfect for flipping and lifting hot food safely while cooking on pans or grills.,,11.0,11.00,PCS,1,8,0.0,https://images.todoorstep.com/product/174650388/Ar.jpg?t=1744675200
en,152701,Delcasa 10 cm Stainless Steel Strainer,Home & Gardening///Home///Kitchen Items,Delcasa,Delcasa Small Strainer 10 cm  ideal for draining liquids from cooked foods like pasta or vegetables with ease.,,15.0,15.00,PCS,1,8,0.0,https://images.todoorstep.com/product/174650417/Ar.jpg?t=1744675200
en,152702,"Delcasa 9"" Kitchen Scissors",Home & Gardening///Home///Kitchen Items,Delcasa,Delcasa 9-Inch Kitchen Scissors  suitable for daily prep tasks such as cutting vegetables  meats  and herbs.,,14.75,14.75,PCS,1,8,0.0,https://images.todoorstep.com/product/174650564/Ar.jpg?t=1744675200
en,152703,Delcasa 3 Stage Knife Sharpener,Home & Gardening///Home///Kitchen Items,Delcasa,Delcasa 3-Stage Knife Sharpener  keeps knives sharp at all times  ensuring excellent performance for slicing and prepping food.,,19.0,19.00,PCS,1,8,0.0,https://images.todoorstep.com/product/174650548/Ar.jpg?t=1744675200
en,152704,Delcasa 6 pcs Stainless Steel Table Forks,Home & Gardening///Home///Kitchen Items,Delcasa,Delcasa 6-Piece Table Fork Set  high-quality and durable  perfect for daily dining with an elegant and comfortable design for easy use.,,13.0,13.00,PCS,6,8,0.0,https://images.todoorstep.com/product/174650556/Ar.jpg?t=1744675200
en,152705,Delcasa 3 in 1 Kitchen Scissors,Home & Gardening///Home///Kitchen Items,Delcasa,Delcasa 3-in-1 Kitchen Scissors  versatile and designed for easily and safely cutting vegetables  fruits  and meat during meal preparation.,,11.5,11.50,PCS,1,8,0.0,https://images.todoorstep.com/product/174650572/Ar.jpg?t=1744675200
en,152706,Delcasa Ice Cube Tray,Home & Gardening///Home///Kitchen Items,Delcasa,Delcasa ice cube tray  practical for making ice and cold drinks,,6.5,6.50,PCS,1,8,0.0,https://images.todoorstep.com/product/174650581/Ar.jpg?t=1744675200
en,152707,Delcasa Stainless Steel Knife Sharpener,Home & Gardening///Home///Kitchen Items,Delcasa,Delcasa stainless steel knife sharpener to maintain knife sharpness and longevity,,14.0,14.00,PCS,1,8,0.0,https://images.todoorstep.com/product/174650530/Ar.jpg?t=1744675200
en,152708,Delcasa Stainless Steel Tea Strainer 23.5X7 cm,Home & Gardening///Home///Kitchen Items,Delcasa,Delcasa stainless steel tea strainer 23.5×7 cm  ideal for tea and herbs,,12.0,12.00,PCS,1,8,0.0,https://images.todoorstep.com/product/174650610/Ar.jpg?t=1744675200
en,152709,Delcasa Nylon Skimmer,Home & Gardening///Home///Kitchen Items,Delcasa,Delcasa Nylon Skimmer,,7.0,7.00,PCS,1,8,0.0,https://images.todoorstep.com/product/174650708/Ar.jpg?t=1744675200
en,152710,Delcasa 3 pcs Paring Knife Set,Home & Gardening///Home///Kitchen Items,Delcasa,Delcasa set of 3 paring knives  perfect for precise cutting and preparation,,6.25,6.25,PCS,3,8,0.0,https://images.todoorstep.com/product/174650741/Ar.jpg?t=1744675200
en,152711,Delcasa Kitchen Scissors,Home & Gardening///Home///Kitchen Items,Delcasa,Delcasa strong kitchen scissors  easy to use for all types of food,,14.75,14.75,PCS,1,8,0.0,https://images.todoorstep.com/product/174650767/Ar.jpg?t=1744675200
en,152712,Delcasa Stainless Steel Fish Peeler 20.5X3.5 cm,Home & Gardening///Home///Kitchen Items,Delcasa,Delcasa stainless steel fish peeler 20.5×3.5 cm for easy fish cleaning and peeling,,7.5,7.50,PCS,1,8,0.0,https://images.todoorstep.com/product/174650724/Ar.jpg?t=1744675200
en,152713,Delcasa Stainless Steel Table Spoons 6 pcs ,Home & Gardening///Home///Kitchen Items,Delcasa,Delcasa set of 6 stainless steel table spoons  durable and high-quality for everyday use,,13.0,13.00,PCS,1,8,0.0,https://images.todoorstep.com/product/174650732/Ar.jpg?t=1744675200
en,152714,Delcasa Silicon Spatula and Brush Set,Home & Gardening///Home///Kitchen Items,Delcasa,Delcasa heat-resistant silicone spatula and brush set for baking and cooking,,13.0,13.00,PCS,1,8,0.0,https://images.todoorstep.com/product/174650716/Ar.jpg?t=1744675200
en,152715,Delcasa Kitchen Scissor,Home & Gardening///Home///Kitchen Items,Delcasa,Delcasa versatile kitchen scissors for cutting vegetables and meat,,13.0,13.00,PCS,1,8,0.0,https://images.todoorstep.com/product/174650759/Ar.jpg?t=1744675200
en,152717,Delcasa Nylon Slotted Turner,Home & Gardening///Home///Kitchen Items,Delcasa,Delcasa slotted nylon spoon for easy stirring and flipping of food,,7.0,7.00,PCS,1,8,0.0,https://images.todoorstep.com/product/174650791/Ar.jpg?t=1744675200
en,152718,Delcasa Nylon Ladle,Home & Gardening///Home///Kitchen Items,Delcasa,Delcasa sturdy nylon ladle  practical for daily kitchen use,,7.0,7.00,PCS,1,8,0.0,https://images.todoorstep.com/product/174650839/Ar.jpg?t=1744675200
en,152719,Delcasa Nylon Serving Spoon,Home & Gardening///Home///Kitchen Items,Delcasa,Delkasa Nylon Serving Spoon  suitable for non-stick cookware  heat-resistant and easy to use  ideal for serving food safely and beautifully.,,7.0,7.00,PCS,1,8,0.0,https://images.todoorstep.com/product/174650821/Ar.jpg?t=1744675200
en,152720,Delcasa Stainless Steel Grater 26.5X6CM,Home & Gardening///Home///Kitchen Items,Delcasa,Delkasa Ginger Grater 26.5×6 cm  perfect for finely grating ginger  garlic  and vegetables quickly  with an ergonomic  easy-to-clean design.,,8.75,8.75,PCS,1,8,0.0,https://images.todoorstep.com/product/174650783/Ar.jpg?t=1744675200
en,152721,Delcasa 6 PCS Stainless Steel Table Knife,Home & Gardening///Home///Kitchen Items,Delcasa,Delkasa Set of 6 Table Knives  practical and durable for everyday use  with sharp  comfortable edges suitable for all types of food.,,18.0,18.00,PCS,6,8,0.0,https://images.todoorstep.com/product/174650804/Ar.jpg?t=1744675200
en,152722,Delcasa 15CM Stainless Steel Strainer PCS,Home & Gardening///Home///Kitchen Items,Delcasa,Delkasa Strainer 15 cm  ideal for straining liquids and solids  designed to fit various pots and simplify daily kitchen tasks.,,22.5,22.50,PCS,1,8,0.0,https://images.todoorstep.com/product/174650812/Ar.jpg?t=1744675200
en,152723,Delcasa 4-Sided Box Cheese Grater Stainless Steel,Home & Gardening///Home///Kitchen Items,Delcasa,Delkasa 4-Sided Cheese Grater  efficient for grating cheese and vegetables in different styles  with a safe  ergonomic design and smooth  easy-to-clean edges.,,16.75,16.75,PCS,1,8,0.0,https://images.todoorstep.com/product/174650863/Ar.jpg?t=1744675200
en,152724,Delcasa Multi Opener 21.5X5.5CM,Home & Gardening///Home///Kitchen Items,Delcasa,Delkasa Multi-Purpose Can Opener 21.5×5.5 cm  practical and reliable for opening all types of cans easily and safely  built for long-lasting use.,,19.0,19.00,PCS,1,8,0.0,https://images.todoorstep.com/product/174650880/Ar.jpg?t=1744675200
en,152725,Delcasa Stainless Steel Triangle Peeler 18.5X5.8CM,Home & Gardening///Home///Kitchen Items,Delcasa,Delkasa Peeler 18.5×5.8 cm  for quick and easy peeling of fruits and vegetables  with a comfortable anti-slip design for safe use.,,8.75,8.75,PCS,1,8,0.0,https://images.todoorstep.com/product/174650919/Ar.jpg?t=1744675200
en,152728,Delcasa 6 PCS Stainless Steel Tea Spoon,Home & Gardening///Home///Kitchen Items,Delcasa,Delkasa Set of 6 Teaspoons  designed for daily use  durable and easy to clean  suitable for all types of drinks and foods.,,10.0,10.00,PCS,6,8,0.0,https://images.todoorstep.com/product/174650855/Ar.jpg?t=1744675200
en,152729,Delcasa 3-in-1 Kitchen Scissor ,Home & Gardening///Home///Kitchen Items,Delcasa,Delkasa 3-in-1 Kitchen Scissors  practical and multi-purpose for cutting  slicing  and opening cans  featuring an ergonomic handle for everyday kitchen tasks.,,9.5,9.50,PCS,1,8,0.0,https://images.todoorstep.com/product/174650871/Ar.jpg?t=1744675200
en,152730,Delcasa 9 4-Slide Stainless Steel Tower Grater,Home & Gardening///Home///Kitchen Items,Delcasa,Delkasa Rotary Grater 4-Sided  9 inches  perfect for grating vegetables  fruits  and cheese  with a practical design for easy use and cleaning.,,16.75,16.75,PCS,1,8,0.0,https://images.todoorstep.com/product/174650943/Ar.jpg?t=1744675200
en,152731,Delcasa Nylon Turner,Home & Gardening///Home///Kitchen Items,Delcasa,Delkasa Nylon Spoon  versatile for cooking and serving  heat-resistant and easy to clean  ideal for stirring and serving food without scratching cookware.,,7.0,7.00,PCS,1,8,0.0,https://images.todoorstep.com/product/174650978/Ar.jpg?t=1744675200
en,152732,Delcasa Nylon Brush 21X4CM,Home & Gardening///Home///Kitchen Items,Delcasa,Delkasa Nylon Brush  21×4 cm  perfect for basting or various kitchen tasks,,7.25,7.25,PCS,1,8,0.0,https://images.todoorstep.com/product/174650927/Ar.jpg?t=1744675200
en,152734,Delcasa Hand Blender 5X Faster,Home & Gardening///Home///Kitchen Items,Delcasa,Delkasa Hand Blender  5 times faster  for quick and efficient mixing,,10.0,10.00,PCS,1,8,0.0,https://images.todoorstep.com/product/174650960/Ar.jpg?t=1744675200
en,152735,Delcasa Stainless Steel Rice Spoon 25X7.8CM,Home & Gardening///Home///Kitchen Items,Delcasa,Delkasa Rice Spoon  25×7.8 cm  for serving rice without sticking,,10.5,10.50,PCS,1,8,0.0,https://images.todoorstep.com/product/174650986/Ar.jpg?t=1744675200
en,152737,Delcasa Stainless Steel Zucchini Corer 25.5X2.8CM,Home & Gardening///Home///Kitchen Items,Delcasa,Delkasa Zucchini Scooper  25.5×2.8 cm  for quick zucchini preparation,,7.0,7.00,PCS,1,8,0.0,https://images.todoorstep.com/product/174651057/Ar.jpg?t=1744675200
en,152738,Delcasa Stainless Steel Skimmer 35.5X11.3CM,Home & Gardening///Home///Kitchen Items,Delcasa,Delkasa Peeler  35.5×11.3 cm  for easy peeling of vegetables and fruits,,14.75,14.75,PCS,1,8,0.0,https://images.todoorstep.com/product/174651073/Ar.jpg?t=1744675200
en,152739,Delcasa Stainless Steel Mocca Spoon 6 PCS,Home & Gardening///Home///Kitchen Items,Delcasa,Delkasa Set of 6 Mocha Spoons  durable and practical for everyday use,,8.0,8.00,PCS,6,8,0.0,https://images.todoorstep.com/product/174651006/Ar.jpg?t=1744675200
en,152740,Delcasa 18CM Stainless Steel Strainer ,Home & Gardening///Home///Kitchen Items,Delcasa,Delkasa Strainer  18 cm  efficient for draining liquids,,25.25,25.25,PCS,1,8,0.0,https://images.todoorstep.com/product/174651049/Ar.jpg?t=1744675200
en,152742,Delcasa Stainless Steel Pizza Cutter 21.5X7.5CM,Home & Gardening///Home///Kitchen Items,Delcasa,Delkasa Pizza Cutter  21.5×7.5 cm  for precise and easy pizza slicing,,8.75,8.75,PCS,1,8,0.0,https://images.todoorstep.com/product/174651081/Ar.jpg?t=1744675200
en,152743,Delcasa Stainless Steel Soup Ladle 30X8.8CM,Home & Gardening///Home///Kitchen Items,Delcasa,Delkasa Soup Ladle  30×8.8 cm  ideal for serving soups easily,,14.75,14.75,PCS,1,8,0.0,https://images.todoorstep.com/product/174651090/Ar.jpg?t=1744675200
en,152744,Bister Kitchen Wear Plastic Thermos 1L,Home & Gardening///Home///Kitchen Items,Bister,Bister 1-liter Thermos designed to keep beverages hot or cold for hours. Features durable construction  secure leak-proof lid  and sleek design—perfect for home  office  travel  or outdoor activities.,,25.0,25.00,PC,1,8,0.0,https://images.todoorstep.com/product/176700377/Ar.jpg?t=1744675200
en,152745,Bister BISTER 3PCS REC.PLASTIC RESIN DEEP TRAY ASSORTED PCS,Home & Gardening///Home///Kitchen Items,Bister,BISTER 3PCS REC.PLASTIC RESIN DEEP TRAY ASSORTED PCS,,40.0,40.00,PC,1,8,0.0,https://images.todoorstep.com/product/182401445/Ar.jpg?t=1744675200
en,152748,"Tefal Steam Iron, 1 L Water Tank, 1200W, Non-Stick Soleplate, Blue",Home & Gardening///Home///Cleaning Products,Tefal,TFFV1941M0--Tefal Steam Iron  1 L Water Tank  1200Watts  Non-Stick Soleplate  220-240V  Blue,,79.0,79,PCS,1,8,0.0,https://images.todoorstep.com/product/139550613/Ar.jpg?t=1755128678
en,152749,"Tefal Pro Style Garment Steamer, 1800W, 2 Steam Settings, Black",Home & Gardening///Home///Cleaning Products,Tefal,Tefal Pro Style Garment Steamer  1800Watts  2 Steam Settings  Black,,209.0,209,PCS,1,8,0.0,https://images.todoorstep.com/product/139550630/Ar.jpg?t=1755131068
en,152750,"Tefal Handstick Vacuum Cleaner ,Ultra-Lightweight, 5.3 L,140 W, ‎Grey \ Purple",Home & Gardening///Home///Cleaning Products,Tefal,Tefal Handstick Vacuum Cleaner  Ultra-Lightweight  Long-Lasting Battery  5.3 L 140 W   ‎Grey & Purple,,649.0,649,PCS,1,8,0.0,https://images.todoorstep.com/product/184951213/Ar.jpg?t=1755130792
en,152751,"Tefal Classical Plus, Dry Iron, 1200 W for Fast Heat-Up, Easy-Gliding Soleplate",Home & Gardening///Home///Cleaning Products,Tefal,Classical Plus  Dry Iron  1200 W for Fast Heat-Up  Easy-Gliding Soleplate,,59.0,59,PCS,1,8,0.0,https://images.todoorstep.com/product/184951272/Ar.jpg?t=1755130691
en,152756,Prestige Stainless Steel  Cooking Pots 12-Piece Set,Home & Gardening///Home///Kitchen Items,Prestige,High-quality Prestige 12-piece stainless steel cooking pot set  designed for even heat distribution and long-lasting durability. Suitable for all stovetops  easy to clean  and perfect for everyday cooking.,,420.0,420.00,PC,1,8,0.0,https://images.todoorstep.com/product/184201658/Ar.jpg?t=1744675200
en,152757,Prestige Stainless Steel Cooking Pots 9-Piece Set,Home & Gardening///Home///Kitchen Items,Prestige,High-quality Prestige 9-piece stainless steel cooking pot set  designed for even heat distribution and long-lasting durability. Suitable for all stovetops  easy to clean  and perfect for everyday cooking.,,350.0,350.00,PC,1,8,0.0,https://images.todoorstep.com/product/184201666/Ar.jpg?t=1744675200
en,152758,"Mistercook Cookware Set with Stainless Steel Lids 28cm, 4 Pcs",Home & Gardening///Home///Kitchen Items,Mistercook,Mistercook Cookware Set with Stainless Steel Lids 28cm  4 Pieces  perfect for everyday cooking and safe  convenient food serving,,134.0,134.00,PCS,4,8,0.0,https://images.todoorstep.com/product/164600256/Ar.jpg?t=1744675200
en,152761,LocknLock Lock & Lock Rectangular Tall Food Container 1.5L ,Home & Gardening///Home///Kitchen Items,LocknLock,Lock & Lock Rectangular Tall Food Container 1.5L  durable and convenient for everyday use,,17.0,17.00,L,1.5,8,0.0,https://images.todoorstep.com/product/143050128/Ar.jpg?t=1744675200
en,152762,LocknLock Lock & Lock Rectangular Tall Food Container – 1.8 L,Home & Gardening///Home///Kitchen Items,LocknLock,Lock & Lock 1.8 L Rectangular Tall Food Container is durable  airtight  and perfect for keeping food fresh and neatly stored.,,18.0,18.00,PCS,1,8,0.0,https://images.todoorstep.com/product/143050144/Ar.jpg?t=1744675200
en,152763,LocknLock Lock & Lock Rectangular Tall Food Container – 2.4 L,Home & Gardening///Home///Kitchen Items,LocknLock,Lock & Lock 2.4 L Rectangular Tall Food Container sturdy  airtight  and ideal for fresh and organized food storage.,,23.0,23.00,PCS,1,8,0.0,https://images.todoorstep.com/product/143050152/Ar.jpg?t=1744675200
en,152765,LocknLock Lock & Lock Square Tall Food Container – 4.0 L,Home & Gardening///Home///Kitchen Items,LocknLock,Lock & Lock 4.0 L Square Tall Food Container  sturdy  airtight  and perfect for storing food fresh and neatly.,,28.0,28.00,PCS,1,8,0.0,https://images.todoorstep.com/product/143050208/Ar.jpg?t=1744675200
en,152766,LocknLock Lock & Lock Round Tall Food Container – 1.4 L,Home & Gardening///Home///Kitchen Items,LocknLock,Lock & Lock 1.4 L Round Tall Food Container durable  airtight  and ideal for keeping food fresh and organized.,,14.5,14.50,PCS,1,8,0.0,https://images.todoorstep.com/product/143050216/Ar.jpg?t=1744675200
en,152767,LocknLock Lock & Lock Rectangular Tall Container with Handle & Tray – 10 L,Home & Gardening///Home///Kitchen Items,LocknLock,Lock & Lock 10 L Tall Container with Handle & Tray sturdy  airtight  and convenient for carrying and organizing food.,,91.0,91.00,PCS,1,8,0.0,https://images.todoorstep.com/product/143050232/Ar.jpg?t=1744675200
en,152768,LocknLock Lock & Lock Rectangular Tall Container with Handle & Tray – 12 L,Home & Gardening///Home///Kitchen Items,LocknLock,Lock & Lock 12 L Tall Container with Handle & Tray  durable  airtight  and easy to carry.,,97.0,97.00,PCS,1,8,0.0,https://images.todoorstep.com/product/143050241/Ar.jpg?t=1744675200
en,152770,LocknLock Lock & Lock Slender Flip-Top Container – 3.4 L,Home & Gardening///Home///Kitchen Items,LocknLock,Lock & Lock Slender Flip-Top Container (3.4 L) is a sleek  space-saving storage solution with a convenient flip-top lid for easy access. Made from durable  BPA-free materials  perfect for keeping dry foods fresh and organized.,,44.0,44.00,PCS,1,8,0.0,https://images.todoorstep.com/product/143050275/Ar.jpg?t=1744675200
en,152771,LocknLock Lock & Lock Rectangular Tall Food Container with Tray – 2.0 L,Home & Gardening///Home///Kitchen Items,LocknLock,The Lock & Lock Rectangular Tall Food Container with Tray (2.0 L) is designed for versatile and convenient food storage. Made from durable  BPA-free materials  it features a tall rectangular shape with an included tray to separate different foods or keep ingredients organized. The airtight and leak-proof lid ensures your food stays fresh and secure  making it ideal for meal prepping  leftovers  or snacks. Easy to clean and stackable  perfect for kitchen organization and on-the-go use.,,24.0,24.00,PCS,1,8,0.0,https://images.todoorstep.com/product/143050291/Ar.jpg?t=1744675200
en,152772,LocknLock Lock & Lock Rectangular Tall Food Container 1.6L Tray ,Home & Gardening///Home///Kitchen Items,LocknLock,Lock & Lock Rectangular Tall Food Container 1.6L with Tray  practical for organized food storage,,32.0,32.00,L,1.6,8,0.0,https://images.todoorstep.com/product/143050304/Ar.jpg?t=1744675200
en,152778,LocknLock Lock & Lock SoundLock Square PP Container 260ML White Cap ,Home & Gardening///Home///Kitchen Items,LocknLock,Lock & Lock SoundLock Square PP Container 260ML with White Cap  airtight and perfect for keeping food fresh,,10.0,10.00,ml,260,8,0.0,https://images.todoorstep.com/product/143050611/Ar.jpg?t=1744675200
en,152785,Cosmoplast Step-On Waste Bin 20L,Supermarket///Retail///Cleaning Products,Cosmoplast,Cosmoplast Step-On Waste Bin 20L  perfect for smaller spaces,,40.0,40.00,PCS,1,8,0.0,https://images.todoorstep.com/product/181051130/Ar.jpg?t=1744675200
en,152786,Cosmoplast Funnel Small,Supermarket///Retail///Cleaning Products,Cosmoplast,Cosmoplast Small Funnel  suitable for pouring liquids and dry materials easily,,1.5,1.50,PCS,1,8,0.0,https://images.todoorstep.com/product/181051156/Ar.jpg?t=1744675200
en,152787,Cosmoplast Step-On Waste Bin 80L,Supermarket///Retail///Cleaning Products,Cosmoplast,Cosmoplast Step-On Waste Bin 80L  durable and practical design for homes or offices,,125.0,125.00,PCS,1,8,0.0,https://images.todoorstep.com/product/181051105/Ar.jpg?t=1744675200
en,152788,Cosmoplast Step-On Waste Bin 50L,Supermarket///Retail///Cleaning Products,Cosmoplast,Cosmoplast Step-On Waste Bin 50L  easy to use and clean,,80.0,80.00,PCS,1,8,0.0,https://images.todoorstep.com/product/181051121/Ar.jpg?t=1744675200
en,152789,Cosmoplast Fruit Tray Small,Supermarket///Retail///Household Products,Cosmoplast,Cosmoplast Fruit Tray Small  practical and stylish for serving and organizing fruits,,5.5,5.50,PCS,1,8,0.0,https://images.todoorstep.com/product/181051210/Ar.jpg?t=1744675200
en,152793,Cosmoplast Funnel Large,Supermarket///Retail///Cleaning Products,Cosmoplast,Cosmoplast Large Funnel  suitable for pouring liquids and dry materials with ease and precision,,4.0,4.00,PCS,1,8,0.0,https://images.todoorstep.com/product/181051279/Ar.jpg?t=1744675200
en,152794,Cosmoplast Multi-Purpose Storage Cabinet 3 Shelves,Supermarket///Retail///Household Products,Cosmoplast,Cosmoplast Multi-Purpose Storage Cabinet 3 Shelves  strong and practical design for storing household essentials,,185.0,185.00,PCS,1,8,0.0,https://images.todoorstep.com/product/181051308/Ar.jpg?t=1744675200
en,152795,Cosmoplast Multi-Purpose Storage Cabinet 4 Shelves,Supermarket///Retail///Household Products,Cosmoplast,Cosmoplast Multi-Purpose Storage Cabinet 4 Shelves  perfect for organizing tools and various household items,,230.0,230.00,PCS,1,8,0.0,https://images.todoorstep.com/product/181051261/Ar.jpg?t=1744675200
en,152798,Cosmoplast Storage Box 132L,Supermarket///Retail///Household Products,Cosmoplast,Cosmoplast Storage Box 132L  durable and versatile for storing household or office items,,130.0,130.00,PCS,1,8,0.0,https://images.todoorstep.com/product/181051391/Ar.jpg?t=1744675200
en,152801,Generic 2-Wheel Scooter,Sports & Hobbies///Toys,Generic,Generic 2-Wheel Scooter,,70.0,70.00,PCS,1,8,0.0,https://images.todoorstep.com/product/122650095/Ar.jpg?t=1744675200
en,152804,Tooly Play Friction Power Motorcycle TLPL-89934A,Sports & Hobbies///Toys,Tooly,Friction-powered toy motorcycle for kids.,,10.0,10.00,PCS,1,8,0.0,https://images.todoorstep.com/product/181001167/Ar.jpg?t=1744675200
en,152807,Tooly Play Friction Toy Car TLPL1199A,Sports & Hobbies///Toys,Tooly,Friction-powered toy car for fun play.,,10.0,10.00,PCS,1,8,0.0,https://images.todoorstep.com/product/181001239/Ar.jpg?t=1744675200
en,152812,Lamah Playing Cards,Sports & Hobbies///Toys,Lamah,Lamah Playing Cards,,19.0,19.00,PCS,1,8,0.0,https://images.todoorstep.com/product/186801307/Ar.jpg?t=1744675200
en,152813,Class 12 Pencil Set 3 Pacs ,Home & Gardening///Home///Office Equipment,Class,Compact and reliable  the Class 12 Classic Pencil Set 3 Pcs offers smooth writing and drawing experience. Perfect for school  office  or home use.  ,,17.0,17.00,PC,1,8,0.0,https://images.todoorstep.com/product/135600151/Ar.jpg?t=1755683315
en,152814,Zebra Sarasa Clip Gel Pens 0.7mm 5+1 Pack,Home & Gardening///Home///Office Equipment,Zebra,Gel pens for bold writing with smooth flow.,,18.0,18.00,PCS,1,8,0.0,https://images.todoorstep.com/product/178652031/Ar.jpg?t=1744675200
en,152815,Zebra Sarasa Clip Gel Pens 0.5mm 5+1 Pack,Home & Gardening///Home///Office Equipment,Zebra,Set of smooth gel pens with vibrant ink.,,18.0,18.00,PCS,1,8,0.0,https://images.todoorstep.com/product/178652049/Ar.jpg?t=1744675200
en,152824,"Track Fabric Trolley 24"" Lg003",Fashion & Jewelry///Man///Accessories,Track,"Track Fabric Trolley 24"" Model LG003 – Medium fabric trolley designed for everyday travel.",,134.95,134.95,PCS,1,8,0.0,https://images.todoorstep.com/product/179000384/Ar.jpg?t=1744675200
